Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2015-06-12,28.395450592041016,28.654464723898236,28.38205389678882,28.623204632611635,147544800
2015-06-15,28.339628219604492,28.41108009883974,28.069450748010365,28.156532672592473,175955600
2015-06-16,28.491464614868164,28.547286450596175,28.216822137072793,28.364190897550184,125976400
2015-06-17,28.424484252929688,28.553989639077844,28.299442161288418,28.518264543999997,131672400
2015-06-18,28.553985595703125,28.649999223978433,28.406616831110373,28.408850181595085,141628800
2015-06-19,28.26817512512207,28.540585935354017,28.223518341350022,28.516024193215262,218867600
2015-06-22,28.493696212768555,28.594174829480085,28.37535420087142,28.46690111999015,136157200
2015-06-23,28.364192962646484,28.49370003981576,28.330699518061692,28.464673296400864,121075600
2015-06-24,28.605331420898438,28.982687440789416,28.384277507353918,28.404372543336773,221123600
2015-06-25,28.469139099121094,28.848726939023745,28.469139099121094,28.772810052462177,127752400
2015-06-26,28.30167579650879,28.578551674447795,28.24808730157972,28.50709978002652,176267200
2015-06-29,27.805973052978516,28.239151051350287,27.794809707755416,28.01363035385756,196645600
2015-06-30,28.006933212280273,28.16100203350133,27.879659487133807,28.03819330592696,177482800
2015-07-01,28.26817512512207,28.34409370179107,28.131969720006097,28.33516200432724,120955200
2015-07-02,28.232454299926758,28.288276139840534,28.082850474261843,28.230220949336946,108844000
2015-07-06,28.134212493896484,28.18556934562886,27.87743164232996,27.897528394241817,112241600
2015-07-07,28.06498146057129,28.167693414798702,27.636268547149896,28.109638239436453,187787200
2015-07-08,27.368328094482422,27.83053280154354,27.361629747119487,27.794807714425502,243046400
2015-07-09,26.810115814208984,27.70103198892368,26.620321880745106,27.65414184325949,314380000
2015-07-10,27.52686309814453,27.654136814244254,27.064658370882672,27.22765887920902,245418000
2015-07-13,28.058286666870117,28.080615059129947,27.759080759237573,27.917614558893636,165762000
2015-07-14,28.04712677001953,28.216825648745473,27.919853036861934,28.1431404075628,127072400
2015-07-15,28.31730079650879,28.390986028616197,28.040424967933756,28.071685059698005,134596800
2015-07-16,28.694652557373047,28.70805265866787,28.43564014939327,28.522722068791797,144889600
2015-07-17,28.942502975463867,28.942502975463867,28.649997114750235,28.82192931492253,184658800
2015-07-20,29.489564895629883,29.690522167865755,29.1836588787485,29.243947423257225,235600800
2015-07-21,29.194822311401367,29.67935547360729,29.09881038203511,29.66372713010115,307025600
2015-07-22,27.960044860839844,28.022565052133587,27.238825903164294,27.238825903164294,461802400
2015-07-23,27.9466495513916,28.377592563285585,27.924319450351526,28.17886692957112,203998000
2015-07-24,27.799274444580078,28.076150275307967,27.665302378327695,27.982369999286025,168649200
2015-07-27,27.412981033325195,27.600543250908803,27.26784565136451,27.484432901083974,177822000
2015-07-28,27.5491886138916,27.66753232312042,27.36386143510259,27.5491886138916,134472400
2015-07-29,27.46211051940918,27.57598754415561,27.30134335589593,27.49783731287758,148046800
2015-07-30,27.323671340942383,27.36832812577778,27.176300884600714,27.31250629295996,134513200
2015-07-31,27.08475112915039,27.3839553040279,26.99766921535488,27.37502360728644,171540000
2015-08-03,26.44615364074707,27.368329760709486,26.240727989009937,27.129412370118644,279904000
2015-08-04,25.597665786743164,26.28092464255406,25.287296456584127,26.21840444706124,496554400
2015-08-05,25.767362594604492,26.22286902951498,25.030513599165996,25.22030752115851,397250400
2015-08-06,25.82343292236328,26.130721855515446,25.5968931323742,26.0118441672273,211612000
2015-08-07,25.910913467407227,26.07465181887954,25.682130178595333,25.700074435710377,154681600
2015-08-10,26.85296630859375,26.913526037008136,26.137454888530378,26.137454888530378,219806400
2015-08-11,25.455585479736328,26.507543892764915,25.419698681217923,26.424552997349956,388331200
2015-08-12,25.848102569580078,25.888476280418214,24.589790578259198,25.24025515898116,404870000
2015-08-13,25.827922821044922,26.10829540548688,25.69110086293657,26.027547964266923,194143200
2015-08-14,26.009611129760742,26.088115133553185,25.572230457732168,25.64176233091134,171718000
2015-08-17,26.278757095336914,26.38866264703329,25.906421557180472,26.027542694487096,163538800
2015-08-18,26.13071632385254,26.341556985999453,26.02081078584863,26.115015532709126,138242800
2015-08-19,25.79652214050293,26.135211002376796,25.72250336489135,26.041006221375795,193146000
2015-08-20,25.267173767089844,25.648479738798063,25.03838881505836,25.58792002282396,274006400
2015-08-21,23.721763610839844,25.098953580109377,23.69709068702081,24.7692351538536,513102000
2015-08-24,23.129613876342773,24.40362677759417,20.63541912283421,21.27915509630601,648825200
2015-08-25,23.268678665161133,24.921755869739176,23.214847613615213,24.921755869739176,414406400
2015-08-26,24.60325813293457,24.648117066601113,23.56251512829146,24.02008172771778,387098400
2015-08-27,25.327728271484375,25.39950355884614,24.67726376718587,25.172963824169916,338464400
2015-08-28,25.410728454589844,25.415213663018278,25.018206833650943,25.1595140011359,212657600
2015-08-31,25.291852951049805,25.688859814939384,25.121385924552218,25.1281145934092,224917200
2015-09-01,24.1613826751709,25.094461536427897,24.080635252116398,24.70642692515973,307383600
2015-09-02,25.19763946533203,25.19763946533203,24.47764300591158,24.724372203967487,247555200
2015-09-03,24.755775451660156,25.296332841717195,24.681756687277375,25.23128620434368,212935600
2015-09-04,24.509044647216797,24.773716387417842,24.338579378873042,24.441756265899464,199985200
2015-09-08,25.190906524658203,25.2469810217472,24.74455400698199,25.06530019878136,219374400
2015-09-09,24.70642852783203,25.574460815088862,24.6211941806021,25.516144558967323,340043200
2015-09-10,25.249235153198242,25.408486586892877,24.650359681855335,24.733348877420127,251571200
2015-09-11,25.617074966430664,25.617074966430664,25.067545538239123,25.074274204593294,199662000
2015-09-14,25.86380958557129,26.218200942508812,25.762876139817724,26.14866908926784,233453600
2015-09-15,26.081377029418945,26.137451542024767,25.664182518730957,26.002873054022455,173364800
2015-09-16,26.110532760620117,26.139690886531813,25.892963412159954,26.074644256798294,148694000
2015-09-17,25.552026748657227,26.128472517632762,25.507167834917116,25.942306485479225,256450400
2015-09-18,25.446611404418945,25.63726610331166,25.0922218094221,25.16848231997262,297141200
2015-09-21,25.84137725830078,25.877265766487003,25.493716319352583,25.49595806767053,200888000
2015-09-22,25.435394287109375,25.610346458431458,25.238010946124064,25.430907368673534,201384800
2015-09-23,25.64175033569336,25.731469888596294,25.412967101486103,25.486984149717248,143026800
2015-09-24,25.79427719116211,25.90642622242803,25.204373902756387,25.40175558173138,200878000
2015-09-25,25.729228973388672,26.173339862981717,25.57446277210865,26.117265350779775,224607600
2015-09-28,25.22007179260254,25.697825994691254,25.22007179260254,25.536331134475855,208436000
2015-09-29,24.461946487426758,25.460073906130113,24.1927894932025,25.30755115306745,293461600
2015-09-30,24.740074157714844,25.01820324435386,24.387926308187456,24.710914317708884,265892000
2015-10-01,24.578580856323242,24.58755298372046,24.069423321895563,24.464188371081597,255716400
2015-10-02,24.758014678955078,24.89932352588932,24.123252586823476,24.226429470036592,232079200
2015-10-05,24.84774398803711,24.980080760853248,24.464194430906268,24.64587534974226,208258800
2015-10-06,24.966617584228516,25.06306582262484,24.621198351629094,24.814094828421737,192787200
2015-10-07,24.84774398803711,25.06979863453207,24.540456677043768,25.063069965132033,187062400
2015-10-08,24.56063461303711,24.715400803406812,24.27128994512158,24.715400803406812,247918400
2015-10-09,25.14830207824707,25.184188882238043,24.558397015457107,24.67278951874186,211064400
2015-10-12,25.031661987304688,25.289605086536547,24.99577518923133,25.285119878499245,121868800
2015-10-13,25.07427978515625,25.222315611668947,24.82530880709283,24.856710397906387,132197200
2015-10-14,24.71988296508789,25.01371280450353,24.574088919353986,24.962125221575796,177849600
2015-10-15,25.089975357055664,25.143806399920564,24.782686469488283,24.88137814078893,150694000
2015-10-16,24.90605926513672,25.12138521880401,24.79166676400584,25.072039366894277,156930400
2015-10-19,25.06082534790039,25.06531055656749,24.697461840557473,24.852228064079956,119036800
2015-10-20,25.518386840820312,25.60810639760575,24.856708318136878,24.973342544077195,195871200
2015-10-21,25.516141891479492,25.9243641979451,25.50268284733232,25.56997293429419,167180800
2015-10-22,25.90642738342285,25.90642738342285,25.592409739553904,25.643999049201902,166616400
2015-10-23,26.709413528442383,26.743058579861522,26.092593860372293,26.175583047779984,237467600
2015-10-26,25.857078552246094,26.496327643150536,25.77633111852571,26.485113767569437,265335200
2015-10-27,25.693342208862305,26.13969484741818,25.56773413771088,25.883995208345304,279537600
2015-10-28,26.752033233642578,26.75876361399915,26.03203654876997,26.2271765089024,342205600
2015-10-29,27.03464126586914,27.070529772051515,26.527727239221168,26.624175460513595,204909200
2015-10-30,26.80361557006836,27.189408469648065,26.792399983652906,27.1378191678985,197461200
2015-11-02,27.18044090270996,27.220814624817397,26.828292992040087,27.09520824993138,128813200
2015-11-03,27.49221420288086,27.698568015313565,27.0727761984996,27.09296391453022,182076000
2015-11-04,27.364356994628906,27.772579301016496,27.279124367583762,27.617813127788576,179544400
2015-11-05,27.238216400146484,27.636924307296095,27.07152584230477,27.447706558500503,158210800
2015-11-06,27.269758224487305,27.438701881193282,27.17064578119008,27.28102182236787,132169200
2015-11-09,27.159374237060547,27.438693853221398,27.042240758858657,27.247224775357775,135485600
2015-11-10,26.30339813232422,26.596234467227482,26.143465023397653,26.332682796964708,236511600
2015-11-11,26.154727935791016,26.449815607494255,25.95199522605524,26.21329554495548,180872000
2015-11-12,26.066883087158203,26.31466680059146,26.051115079537468,26.18852273962557,130102400
2015-11-13,25.305500030517578,26.03308461937239,25.289732028583675,25.94973848424558,183249600
2015-11-16,25.719974517822266,25.733489456288183,25.00365356321389,25.0892510378034,152426800
2015-11-17,25.609609603881836,25.915960944758048,25.526263437210645,25.886676273952077,110467600
2015-11-18,26.420522689819336,26.465573622274636,26.01731048558764,26.075878072645857,186698800
2015-11-19,26.75616455078125,26.97466524569888,26.301143813878102,26.499370380292167,173183200
2015-11-20,26.873300552368164,27.012959518830655,26.771933344024283,26.850773360347215,137148400
2015-11-23,26.524152755737305,26.970164742966002,26.431796069841756,26.866544459761943,129930000
2015-11-24,26.7786865234375,26.884558122071645,26.38223344242789,26.42953744464211,171212800
2015-11-25,26.587221145629883,26.857531976870792,26.562442609801547,26.853025851129228,85553200
2015-11-27,26.53766632080078,26.67282260715604,26.490362308009868,26.645791006168274,52185600
2015-11-30,26.648033142089844,26.898069763301486,26.52414050326142,26.57820196448525,156721200
2015-12-01,26.431795120239258,26.762924933642704,26.323672151730133,26.74940999222496,139409600
2015-12-02,26.193017959594727,26.605240795250975,26.14796701607765,26.43179105368523,133546400
2015-12-03,25.94974136352539,26.307902759454652,25.728989311956983,26.25384127805187,166278000
2015-12-04,26.812480926513672,26.862038001153735,25.92946927218527,25.97001581338318,231108000
2015-12-07,26.643535614013672,26.999443928947482,26.537664000962682,26.80121736144958,128336800
2015-12-08,26.632272720336914,26.71561713872775,26.323668425837894,26.472337916140933,137238000
2015-12-09,26.044349670410156,26.51063400347499,25.9227100550128,26.499370407785392,185445600
2015-12-10,26.16823959350586,26.341689336187937,26.019570104075996,26.13895665188963,116850800
2015-12-11,25.494720458984375,25.992540822311103,25.420384848355226,25.947489874490497,187544800
2015-12-14,25.337034225463867,25.382085162264787,24.731089329567933,25.269456101679406,257274800
2015-12-15,24.88877296447754,25.40912046906789,24.857236960391255,25.215398319061666,213292400
2015-12-16,25.080242156982422,25.226660301473622,24.508087955539885,25.019423211298896,224954000
2015-12-17,24.548633575439453,25.285226958728675,24.548633575439453,25.233416828828133,179091200
2015-12-18,23.884119033813477,24.670269419229705,23.83456197068651,24.532863542263748,385813200
2015-12-21,24.176959991455078,24.185970524556982,23.78050512788861,24.16569639543183,190362400
2015-12-22,24.154436111450195,24.264812141708923,23.978733282247216,24.192729590721896,131157600
2015-12-23,24.465288162231445,24.519349637808695,24.147673341225545,24.163441343209882,130629600
2015-12-24,24.33464241027832,24.553143133318848,24.316621342307553,24.553143133318848,54281600
2015-12-28,24.062074661254883,24.25804986349754,23.917909587852204,24.23552267442949,106816800
2015-12-29,24.494569778442383,24.649998445725377,24.07108509192604,24.093610562316112,123724800
2015-12-30,24.17470932006836,24.48556500921053,24.14317331038366,24.45853512581429,100855200
2015-12-31,23.710670471191406,24.10937659210281,23.611556347279446,24.104872185826398,163649200
2016-01-04,23.730945587158203,23.735451712532264,22.97633113383233,23.113738741825244,270597600
2016-01-05,23.13626480102539,23.843575267401853,23.068688385946427,23.821049795708866,223164000
2016-01-06,22.683494567871094,23.059676977036663,22.496531613200904,22.65195856498295,273829600
2016-01-07,21.72614288330078,22.555092753395066,21.721638477513395,22.22846919844809,324377600
2016-01-08,21.841033935546875,22.325339388636742,21.795982984899094,22.199195351956075,283192000
2016-01-11,22.194683074951172,22.314069607807568,21.926625352707706,22.29379720120922,198957600
2016-01-12,22.516803741455078,22.681242941827485,22.264514002903095,22.64970693933139,196616800
2016-01-13,21.937891006469727,22.79387266060429,21.917618597967834,22.597897452169544,249758400
2016-01-14,22.41769027709961,22.633939612925026,21.56621474715147,22.066288113904072,252680400
2016-01-15,21.87932777404785,22.00997793908476,21.480621526671204,21.669837584793374,319335600
2016-01-19,21.773452758789062,22.221715978686518,21.51215249001138,22.167654505988224,212350800
2016-01-20,21.802732467651367,22.11809416239586,21.043612025415776,21.42204571539257,289337600
2016-01-21,21.692363739013672,22.048270362500734,21.38601247224195,21.86355872093986,208646000
2016-01-22,22.845678329467773,22.85468886058117,22.15864208825636,22.21720796261881,263202000
2016-01-25,22.399675369262695,22.870464169969765,22.347865228447493,22.868211106825548,207178000
2016-01-26,22.5235652923584,22.72404493823475,22.091069992394825,22.5100503512919,300308000
2016-01-27,21.043611526489258,21.766689829401106,21.025590465826443,21.633788373824444,533478800
2016-01-28,21.19454002380371,21.29140110397176,20.811601828860308,21.12696360512257,222715200
2016-01-29,21.926631927490234,21.926631927490234,21.253110404073695,21.352224560051493,257666000
2016-02-01,21.721643447875977,21.78471545482899,21.48962782862026,21.73065398009545,163774000
2016-02-02,21.28239631652832,21.633798572192745,21.237343643633046,21.49413786409301,149428800
2016-02-03,21.70362663269043,21.814002666468223,21.19229128885224,21.399528414724234,183857200
2016-02-04,21.878013610839844,22.04334511840949,21.558677038559985,21.710418542607215,185886800
2016-02-05,21.29369354248047,21.950487266896594,21.218956298789394,21.859894731130765,185672400
2016-02-08,21.517911911010742,21.674182274657653,21.07174506774626,21.092127482518418,216085600
2016-02-09,21.513378143310547,21.72853561437277,21.27330941163505,21.354842514451022,177324800
2016-02-10,21.350311279296875,21.821391030393816,21.311810017462367,21.724004367695013,169374400
2016-02-11,21.221220016479492,21.452231070787203,20.96982654862582,21.24160415793437,200298800
2016-02-12,21.286901473999023,21.402407011526563,21.06495155410116,21.332198610239757,161405600
2016-02-16,21.887069702148438,21.934630387457513,21.42731468291873,21.520170765310173,196231600
2016-02-17,22.222257614135742,22.242640020871907,21.776090946777472,21.893859995261423,179452800
2016-02-18,21.801008224487305,22.396651175658235,21.762505235441324,22.38532646219024,156084000
2016-02-19,21.75118637084961,21.914252599394604,21.69683153730428,21.742126943940555,141496800
2016-02-22,21.941423416137695,21.945953992362313,21.72400241088704,21.812329640272974,137123200
2016-02-23,21.445438385009766,21.855367523451385,21.41373125429655,21.832719819786092,127770400
2016-02-24,21.7647762298584,21.828190494923877,21.13516070112382,21.284638664128842,145022800
2016-02-25,21.91424560546875,21.91424560546875,21.572259692409883,21.753444716947833,110330800
2016-02-26,21.948223114013672,22.199614845314983,21.873484144430357,22.013900929565107,115964400
2016-02-29,21.898393630981445,22.247173705330145,21.889334206307748,21.93689488991322,140865200
2016-03-01,22.76807975769043,22.822434582820552,22.06372540771771,22.11581667240276,201628400
2016-03-02,22.817913055419922,22.849620190911832,22.566519532656002,22.763558212849404,132678400
2016-03-03,22.987770080566406,23.035330776832286,22.74996487132797,22.779408441332347,147822800
2016-03-04,23.329753875732422,23.49734894099103,22.958326040343685,23.18480651206408,184220400
2016-03-07,23.071561813354492,23.288982816800157,22.865463794559258,23.189330875588524,143315600
2016-03-08,22.881317138671875,23.04664860976079,22.738635092486373,22.82469703223038,126247600
2016-03-09,22.90170669555664,23.005887508716018,22.70919690576823,22.944736811658146,108806800
2016-03-10,22.913026809692383,23.155360823111348,22.682017509985283,22.96738336201888,134054400
2016-03-11,23.159893035888672,23.16442188494813,22.987767397179063,23.15536245892038,109632800
2016-03-14,23.218772888183594,23.307101845425798,23.05117785405161,23.080621415768526,100304400
2016-03-15,23.685325622558594,23.821213545524536,23.519994135545762,23.544907123012198,160270800
2016-03-16,24.00013542175293,24.077137951320523,23.68759127068511,23.692121847664875,153214000
2016-03-17,23.961631774902344,24.113373258371606,23.77138730256809,23.898215798851812,137682800
2016-03-18,23.988805770874023,24.12016482971511,23.823476031219283,24.08392713296923,176820800
2016-03-21,23.98655128479004,24.38062688248228,23.81216032706883,23.991080134642278,142010800
2016-03-22,24.169994354248047,24.299088144055386,23.828008384512952,23.83706781003208,129777600
2016-03-23,24.036373138427734,24.24926534626152,23.98428359475072,24.11564269013365,102814000
2016-03-24,23.932188034057617,24.063547105898483,23.755533564710287,23.886892636551153,104532000
2016-03-28,23.82347869873047,24.049959145025742,23.794035134850528,24.006927307298863,77645600
2016-03-29,24.387420654296875,24.41233364788222,23.75327455415751,23.75553984300412,124760400
2016-03-30,24.81319808959961,25.007971419075243,24.595777060212356,24.607101774122537,182404400
2016-03-31,24.68410873413086,24.89020681454409,24.65919574137961,24.849440256215598,103553600
2016-04-01,24.910593032836914,24.912858321953518,24.505192676430553,24.636551798644543,103496000
2016-04-04,25.1665096282959,25.40884365418212,24.973999852742512,25.007972267717157,149424800
2016-04-05,24.869821548461914,25.078184908237542,24.781494297389987,24.801878439588343,106314800
2016-04-06,25.130271911621094,25.134802488500018,24.7316658138071,24.96494214162522,105616400
2016-04-07,24.582183837890625,25.007966385416278,24.487062480662832,24.901520316557768,127207600
2016-04-08,24.60936737060547,24.8607590890533,24.498390702204215,24.665987485047786,94326800
2016-04-11,24.69089698791504,25.051001788643912,24.647866878980267,24.679574002577947,117630000
2016-04-12,25.012502670288086,25.026090945019725,24.609367726100686,24.76337278081606,108929200
2016-04-13,25.3748722076416,25.442815312275144,25.09403690709012,25.09403690709012,133029200
