Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2015-05-01,41.678077697753906,41.8665123052101,41.45538492586475,41.609558101538,38937300
2015-05-04,41.3183479309082,41.8579508497833,41.266955776436596,41.42969269790442,34039500
2015-05-05,40.770172119140625,41.249822394517054,40.52178489027712,40.95860673935104,50369200
2015-05-06,39.639583587646484,40.915794642901304,39.4168907295889,40.7444906850525,52433000
2015-05-07,39.99930191040039,40.33334266150461,39.53678243932552,39.63099973165739,32971700
2015-05-08,40.89866256713867,41.09566096857365,40.7016641657037,40.72735861495792,35364900
2015-05-11,40.57316970825195,41.03568922022845,40.57316970825195,40.72734287891078,24609400
2015-05-12,40.55604934692383,40.83870132107635,39.75948885094034,40.12779115628113,29928300
2015-05-13,40.79587936401367,41.38687453733519,40.74448720084838,41.27552648415254,34184600
2015-05-14,41.72948455810547,41.81513490041082,41.13848608720474,41.13848608720474,32980900
2015-05-15,41.36973571777344,41.892211171946144,41.155606647528906,41.85794973654294,28642700
2015-05-18,41.121337890625,41.30120876079131,40.77873339964339,41.095643452322555,24136500
2015-05-19,41.017887115478516,41.21616569675221,40.67305279847327,41.00064507076988,28574800
2015-05-20,41.017887115478516,41.31961467642028,40.75064035537026,40.854089335038324,25047900
2015-05-21,40.87996292114258,41.035138081107036,40.52650912090904,40.759271860855726,22410700
2015-05-22,40.43168640136719,40.81962104744308,40.36271819583411,40.77651756327742,25720600
2015-05-26,40.16443634033203,40.41444113260909,39.81960191728886,40.37133765187489,29581900
2015-05-27,41.04375457763672,41.181687667018245,40.19029132618688,40.362708510059846,27335600
2015-05-28,40.90582275390625,41.39720960556824,40.85409661056865,40.948926229062074,19283700
2015-05-29,40.397193908691406,41.00927180704507,40.16443119623628,40.88858076101301,36519600
2015-06-01,40.716156005859375,41.18168134426757,40.19028515564832,40.56960355964777,28837300
2015-06-02,40.44890594482422,40.81960165196542,40.19028187413078,40.45752861071131,21498300
2015-06-03,40.3885612487793,41.15581738754272,40.36269982776581,40.836844514986495,28002200
2015-06-04,39.96615982055664,40.655825414684045,39.828226701731154,40.3368556940098,27745500
2015-06-05,39.7765007019043,40.10409309359386,39.517876514185154,39.92305649104896,25438100
2015-06-08,39.42303466796875,40.02649311146772,39.37130853101148,39.91442145901895,22121600
2015-06-09,39.35408020019531,39.60408170692957,39.190282367393586,39.44890654353048,24406100
2015-06-10,40.181671142578125,40.37133036990058,39.38855342807126,39.47476366257428,28417400
2015-06-11,40.03511428833008,40.44891353682371,39.76787079017316,40.22477351044203,27347800
2015-06-12,39.629947662353516,40.06098906555132,39.569602128992614,39.84546836395242,23931000
2015-06-15,39.207523345947266,39.35407912452272,38.81096606747089,39.1816619156159,33254500
2015-06-16,39.509254455566406,39.862708255499975,39.052348356687844,39.09545183695589,27070300
2015-06-17,39.629947662353516,39.716154627559106,39.104076624278605,39.4230463418412,28704100
2015-06-18,40.27649688720703,40.34546177960037,39.80234886444838,39.84545562185108,32658300
2015-06-19,39.742008209228516,40.371331427542835,39.64718188166722,40.33684733283822,63837000
2015-06-22,39.854087829589844,40.276509852597236,39.79374229610092,39.940298083563256,20318100
2015-06-23,39.578216552734375,39.89718623034462,39.32821178093346,39.76787579873294,25896500
2015-06-24,39.34544372558594,39.8713145627491,39.26785617110968,39.37130514755014,34890900
2015-06-25,39.35408020019531,39.70753400825218,39.224766467834456,39.681669288629124,20616000
2015-06-26,39.01786804199219,39.8971929368157,38.819589382657234,39.35408311330108,49835300
2015-06-29,38.25060272216797,38.991994258775385,38.24198334344222,38.82819975431394,34081700
2015-06-30,38.06095504760742,38.5523419561478,37.87991516926249,38.543719286967935,35945400
2015-07-01,38.3195686340332,38.99199194662511,38.01783777917962,38.32818801224784,28343900
2015-07-02,38.27648162841797,38.5782093244601,37.98337331429765,38.34544654954821,21752000
2015-07-06,38.267845153808594,38.34543271745825,37.888530002956976,37.89714938176958,23034000
2015-07-07,38.190250396728516,38.35404816057191,37.34541002311121,38.2247344826517,36435800
2015-07-08,38.13854217529297,38.70751665678503,37.95750229909368,38.310956093829894,39785900
2015-07-09,38.37993240356445,38.98339111173647,38.36269035034978,38.578211082655116,32424700
2015-07-10,38.45750045776367,38.91440312574288,38.42301636885633,38.802331481085886,25465800
2015-07-13,39.259254455566406,39.32821937469195,38.75062543374806,38.776486867347,28178300
2015-07-14,39.328208923339844,39.62131715104737,39.060965410942934,39.18165645377822,22880300
2015-07-15,39.44890213012695,39.56097379972919,39.16441655477906,39.37993722554558,26629600
2015-07-16,40.22477722167969,40.25063864941405,39.62994136369858,39.66442217114959,26271700
2015-07-17,40.19028854370117,40.3282216235332,39.879938291933094,40.12994302681116,29467100
2015-07-20,40.44890594482422,40.62994575403476,40.03510677399803,40.21614658320856,30631900
2015-07-21,40.759281158447266,40.80238793716972,40.069615450499484,40.328239679906716,42781900
2015-07-22,39.259254455566406,40.45754911156593,38.96614614996626,39.17304419592804,59152400
2015-07-23,39.750640869140625,39.854089890673734,38.87993534619711,39.02649114123868,33934000
2015-07-24,39.60407638549805,39.93166871849949,39.48338533875656,39.5782149579347,32333200
2015-07-27,39.09544372558594,39.664418097395895,39.00923678293573,39.604072579823935,39701400
2015-07-28,39.08683395385742,39.34545813395903,38.61268907557368,39.29373527108963,34328900
2015-07-29,39.90580749511719,40.32822616087371,39.01786011074775,39.13855444669115,40945900
2015-07-30,40.414432525634766,40.86271586468705,39.59545341176203,39.87993895488931,39777900
2015-07-31,40.259254455566406,40.83684816707955,40.08683729336206,40.76788327534812,31201500
2015-08-03,40.354095458984375,40.51789000062831,40.043745137061315,40.50064795067872,24125900
2015-08-04,40.98340606689453,41.12995852491602,40.24201453233309,40.30236004899888,33403900
2015-08-05,41.017887115478516,41.73341388367631,40.98340302606124,41.36271814389999,26959700
2015-08-06,40.19028854370117,41.18168481589541,39.940287097407136,41.12995867773939,27368000
2015-08-07,40.29374313354492,40.32822393904468,39.87994058170565,39.99201224318646,19163000
2015-08-10,40.8023681640625,40.94030123880874,40.37994627282368,40.47477587832121,23079900
2015-08-11,40.00925827026367,40.4661610522833,39.56959753700123,40.3627120483247,29237400
2015-08-12,40.29374313354492,40.431676221296605,39.40579579809574,39.819595061350796,30181400
2015-08-13,40.285118103027344,40.60408773313615,40.0782201278264,40.569606929658676,22627200
2015-08-14,40.51789093017578,40.604097893316684,40.10409158764672,40.112710968526876,21473400
2015-08-17,40.79374694824219,40.90581860314278,40.14718502075917,40.3540862845307,21099700
2015-08-18,41.019371032714844,41.15821370338584,40.52474381155752,40.646230734610846,23574100
2015-08-19,40.44664764404297,40.85449946805319,40.177638501144855,40.59416654448118,31485500
2015-08-20,39.62226867675781,40.325161627882046,39.62226867675781,39.978053262081524,36238200
2015-08-21,37.37474060058594,39.46605984327689,37.37474060058594,39.30986145085434,70053100
2015-08-24,36.168548583984375,37.04499227627437,34.46772512927555,35.10119498811291,88753700
2015-08-25,35.11854934692383,37.522265552329095,35.0491263628123,36.94085964634034,70616600
2015-08-26,37.062355041503906,37.17516576137145,35.630540424310084,36.454917032571295,63408000
2015-08-27,38.095001220703125,38.1383889412191,37.253265539555464,37.5135951729222,50943200
2015-08-28,38.12103271484375,38.31194265505473,37.65243739447363,37.66111692463095,28246700
2015-08-31,37.76523971557617,38.12102423666999,37.40077566625538,37.79995120794389,34441700
2015-09-01,36.2900390625,36.95822048034552,36.15119638543279,36.593756384124994,49688900
2015-09-02,37.62639617919922,37.64375192497847,36.34210078396523,36.75862875185706,37671500
2015-09-03,37.747886657714844,38.16441466498132,37.55697674636633,37.669787449460486,28285200
2015-09-04,36.975582122802734,37.34872249757651,36.619797499212744,37.14913632436954,37138800
2015-09-08,38.0863151550293,38.18177010994742,37.487556770002435,37.57433219614419,32469800
2015-09-09,37.37474060058594,38.52887279901144,37.23589795290699,38.36399487908218,33469500
2015-09-10,37.56565475463867,37.99953849176242,37.09705952408018,37.41813256267609,31366600
2015-09-11,37.73053741455078,37.82599238668024,37.26194208424485,37.43549627809196,27132500
2015-09-14,37.34871292114258,37.695817925005336,37.192514510809765,37.68714170677361,23656000
2015-09-15,38.16440200805664,38.43341103844478,37.38341349479208,37.47886510854022,28882200
2015-09-16,38.44209671020508,38.511519693937885,38.04292448455163,38.15573517798241,23372200
2015-09-17,38.39870834350586,39.04953390865003,38.25118947100279,38.43341983477835,32768200
2015-09-18,37.73053741455078,38.17310077437447,37.60037425186863,37.74789316496258,63143700
2015-09-21,38.277225494384766,38.58962232843307,37.834662209392874,37.85201795687004,26177200
2015-09-22,38.095001220703125,38.22516438225105,37.583018173964476,37.64376164474102,28085900
2015-09-23,38.068965911865234,38.32929554503838,37.75656902794912,38.12103316260822,17145200
2015-09-24,38.10366439819336,38.294574275442166,37.54829382103655,37.70449220964562,27905600
2015-09-25,38.129703521728516,38.81524065491909,37.973505103779516,38.598298775575515,29384600
2015-09-28,37.56565475463867,38.25986807198262,37.496231767769174,38.03424998519717,27613800
2015-09-29,37.695804595947266,37.8086152546917,37.357375929983014,37.63506115899312,32763600
2015-09-30,38.40738296508789,38.44209445491787,37.886723858717666,38.07763374251269,34958900
2015-10-01,38.71111297607422,38.832599909835984,37.964832314085456,38.832599909835984,28657900
2015-10-02,39.5441780090332,39.5441780090332,38.11235982839927,38.41608054170387,41839000
2015-10-05,40.4640007019043,40.689618802355234,39.65697663715179,39.700364351438076,34369300
2015-10-06,40.56812286376953,40.94126308220439,40.10820723604411,40.20366217242554,27017200
2015-10-07,40.61151885986328,41.088790328942856,39.873917799492155,40.87184845115483,27711500
2015-10-08,41.17558288574219,41.23632636708819,40.35120281141174,40.403270071253225,33772700
2015-10-09,40.88051986694336,41.25366008750764,40.71564195397281,41.175560894592564,28600600
2015-10-12,40.785072326660156,40.84581578658037,40.35118857850419,40.76771657950148,19769100
2015-10-13,40.68961715698242,40.897882811513504,40.40325560605625,40.40325560605625,19987800
2015-10-14,40.50738525390625,40.871845997783254,40.377218810938665,40.481353289420795,24697800
2015-10-15,40.79375457763672,40.81111032736194,40.37722651504375,40.79375457763672,27189400
2015-10-16,41.22762680053711,41.25366207294161,40.6982914789368,40.80242263774524,26450300
2015-10-19,41.32308578491211,41.548707179718946,40.80242662966124,41.149531629738426,29387600
2015-10-20,41.45326614379883,41.48797764853948,40.80244032613241,41.166901195095384,30802200
2015-10-21,40.95863723754883,41.64417453401901,40.880538009972845,41.583427747885544,25144300
2015-10-22,41.67888641357422,42.477234511659745,40.86318587251139,41.245002513169666,56637100
2015-10-23,45.87886047363281,46.92018199213865,45.34084562467491,45.38423333163977,135227100
2015-10-26,47.07640075683594,47.13714423492628,45.55780718403478,45.58383915742456,64633300
2015-10-27,46.59044647216797,47.180528771100825,46.49499480610121,46.85077942955151,50999900
2015-10-28,46.84209442138672,46.84209442138672,45.870195641021795,46.46027787095388,47000800
2015-10-29,46.30408477783203,46.71193665414742,46.18259783006261,46.46028322789873,30202100
2015-10-30,45.67928695678711,46.85077522917071,45.661931207166155,46.269369202816456,46619800
2015-11-02,46.1999397277832,46.30407089317941,45.661921534317685,45.86150764727294,30285000
2015-11-03,46.98960494995117,47.19786726739493,45.90489572497788,45.930927687090886,36596900
2015-11-04,47.20655822753906,47.623086273572156,46.911517114481796,47.015648298422406,37087800
2015-11-05,47.18918991088867,47.466875200956466,46.859437387582005,47.28464485002506,31468500
2015-11-06,47.65779113769531,47.709858381169745,46.82473510372685,46.93754580945292,32851200
2015-11-09,46.99828338623047,47.61439746064003,46.47762425776859,47.33671215075769,32513100
2015-11-10,46.434234619140625,46.97225281952088,46.22597228567159,46.920185581018565,55283700
2015-11-11,46.555728912353516,47.033000387737175,46.39085096448378,46.59911662643014,36516300
2015-11-12,46.26935577392578,46.84208210411014,46.156545089266345,46.40819842032594,35361100
2015-11-13,45.85283660888672,46.243332661069765,45.583827481767194,46.052422744386845,36848200
2015-11-16,46.65986633300781,46.7639975227824,45.86151838401376,46.0611078539654,32165200
2015-11-17,46.27547073364258,46.76469387950665,46.1706343458865,46.4501913814039,31551300
2015-11-18,47.04426193237305,47.15783304608144,46.28421627235059,46.30168900773523,29710000
2015-11-19,47.12287902832031,47.7518840577464,46.98310050317929,47.1665625251505,28149200
2015-11-20,47.341285705566406,47.43738407158248,46.53755997631032,47.39370390500693,37147600
2015-11-23,47.341285705566406,47.577162604174106,46.9568955740852,47.39370390500693,28235900
2015-11-24,47.39371109008789,47.55969708127239,46.808389437555505,47.10541594833295,24600000
2015-11-25,46.90446853637695,47.376222244699214,46.90446853637695,47.25391646830066,21005100
2015-11-27,47.11414337158203,47.245187194245176,46.99183758114061,47.000572280779494,9009100
2015-11-30,47.48106384277344,48.013970535273614,47.17529934670763,47.64705313999465,56241400
2015-12-01,48.24109649658203,48.249831193851584,47.43736771192368,47.53346604479845,39952800
2015-12-02,48.23238754272461,48.88760020812777,48.10134700919434,48.3284859335305,47274900
2015-12-03,47.35002517700195,48.72160311116028,47.114148271227926,48.476991504839006,38627800
2015-12-04,48.84390640258789,49.1234634618887,47.26265907819403,47.2801318109732,43963700
2015-12-07,48.75654220581055,48.89632072437918,48.302261187316816,48.739069474416624,30709800
2015-12-08,48.739070892333984,49.009889905361575,48.04017827915865,48.45951384706385,32878000
2015-12-09,48.031436920166016,48.80895510675759,47.62083608035952,48.37214683720433,36373200
2015-12-10,48.284786224365234,48.6254961393434,48.05764405932472,48.389619275300994,31775800
2015-12-11,47.22771453857422,48.1362732687117,47.184031042560804,47.79556332833729,39549500
2015-12-14,48.17121505737305,48.232367948026884,46.8957357200464,47.46358779906931,46768900
2015-12-15,48.2236213684082,48.83515345686884,48.12752304031816,48.62548407443768,39843000
2015-12-16,49.036094665527344,49.140927711522174,47.83923767113846,48.52066080156097,37503300
2015-12-17,48.66044235229492,49.61268452217809,48.511925806307374,49.23702914022346,41280900
2015-12-18,47.28887176513672,48.92253402166548,47.20150809769099,48.72160258541504,84684200
2015-12-21,47.90039825439453,48.35467593927547,47.376226311513626,47.94407841648892,37246300
2015-12-22,48.354671478271484,48.46824255530549,47.612098793425346,48.04017234065664,28322200
2015-12-23,48.76528549194336,48.81770369535507,48.433310202169196,48.660452417703276,27279800
2015-12-24,48.634220123291016,48.88756966210204,48.424554067612966,48.80020936099983,9558500
2015-12-28,48.878849029541016,48.878849029541016,48.03143986817021,48.35467707435567,22458300
2015-12-29,49.403018951416016,49.66510326960995,48.974948675968605,49.17588009767005,27731400
2015-12-30,49.193355560302734,49.60395312631581,49.17588282710895,49.333134093269905,21704500
2015-12-31,48.46824645996094,49.0885134191625,48.41582826651104,48.95747293441183,27334100
2016-01-04,47.874176025390625,47.874176025390625,46.64237708687659,47.45484057106478,53778000
2016-01-05,48.092594146728516,48.389623930104555,47.64705113795592,47.98776108570842,34079700
2016-01-06,47.218971252441406,47.52473902759932,46.86078862003198,47.45484810782066,39518900
2016-01-07,45.57658004760742,46.72975711730953,45.48921971369176,46.039599148593176,56564900
2016-01-08,45.716365814208984,46.5462990549613,45.5591145336787,45.75130795120639,48754000
2016-01-11,45.69013977050781,46.17062815256427,44.956301817565894,45.87359842559772,36943800
2016-01-12,46.109474182128906,46.38903117356586,45.48047261768686,46.092001453591315,36095500
2016-01-13,45.113563537597656,47.23645227616539,44.816533741550806,47.00057537937086,66883600
2016-01-14,46.39778518676758,46.668604240933654,45.05241461917364,45.428070080678225,52381900
2016-01-15,44.545719146728516,45.40186315409021,43.977866931321074,44.82527623759832,71820700
2016-01-19,44.170066833496094,45.14851672137382,43.73325843126344,44.97379269396403,43564500
2016-01-20,44.37098693847656,44.88642085444984,42.89457278407742,43.66335630830156,63273000
2016-01-21,44.10015869140625,45.06113880110715,43.942907461320324,44.554439652478656,40191200
2016-01-22,45.681400299072266,45.71634575331859,44.781573181430026,44.91261696856278,37555800
2016-01-25,45.24459457397461,45.995905218131426,45.12228881005738,45.37563503563644,34707700
2016-01-26,45.57658004760742,45.81245694827946,45.03493864564744,45.2446081126614,28900800
2016-01-27,44.74663543701172,45.60277915430555,44.57191148127002,45.436789896688914,36775200
2016-01-28,45.4804801940918,45.611520681079874,44.77284956705825,45.3057562121916,62513800
2016-01-29,48.127540588378906,48.127540588378906,47.175298322274124,47.813038066350465,83611700
2016-02-01,47.79555892944336,48.12753413961126,47.61210026037,47.944075470537896,44208500
2016-02-02,46.30168151855469,47.40243700907438,45.99591703023893,47.32381137885276,56313800
2016-02-03,45.56783676147461,46.6423846625727,44.78158057404552,46.520078885102066,57559800
2016-02-04,45.42805862426758,46.13568919872146,44.877679288581234,45.51541894243509,46987100
2016-02-05,43.82059860229492,45.42805291569192,43.29643009399285,45.375634731828875,62009000
2016-02-08,43.16539764404297,43.305176171828,42.099584286817745,43.287703439282,59290500
2016-02-09,43.05183029174805,43.890504863956295,42.51892356680408,42.82469141406834,46740500
2016-02-10,43.42747497558594,44.021534456179175,43.26148904199582,43.58472621060076,38237000
2016-02-11,43.410011291503906,43.77693202719051,42.379143350523016,42.52765991790999,48878600
2016-02-12,44.11761474609375,44.27486591674572,43.46240264590424,43.89921071269725,34243300
2016-02-16,44.953529357910156,44.953529357910156,44.10883671945804,44.78635165545927,37291200
2016-02-17,46.123783111572266,46.43174629779717,45.270293002144776,45.30548937025798,40789000
2016-02-18,45.9213981628418,46.59011557270563,45.84220803158186,46.04458542208695,27176000
2016-02-19,45.59584426879883,46.00059237267618,45.340675672502705,45.72782895143749,33559100
2016-02-22,46.32615661621094,46.63411641977522,46.00059527357428,46.00059527357428,25008300
2016-02-23,45.0327262878418,46.07979315224105,44.85674778918788,46.0533975522217,28895300
2016-02-24,45.191097259521484,45.31428117616266,44.17042620612463,44.60156991436874,33014500
2016-02-25,45.84222412109375,45.84222412109375,44.53119114582789,45.516666070099724,26939500
2016-02-26,45.1383056640625,46.35255344097704,44.9623271902834,46.28216070886131,35975900
2016-02-29,44.768760681152344,45.44627572624541,44.57518399497983,45.182306297279,31654000
2016-03-01,46.26457214355469,46.273369558004646,44.803952963072554,44.847950104854334,33024500
2016-03-02,46.59012222290039,46.598919635847395,45.89500912223385,46.11498136751997,29289900
2016-03-03,46.062191009521484,46.60772464413291,45.560654513176765,46.60772464413291,24427800
2016-03-04,45.78062438964844,46.15017952144097,45.49906017328757,46.10618574198025,33034200
2016-03-07,44.90074157714844,45.57825661527067,44.50479415079409,45.36708510208311,38407800
2016-03-08,45.44627380371094,45.868620173075485,44.522387554433514,44.698366047463054,33835100
2016-03-09,46.493343353271484,46.50214076800762,45.63105237916726,45.65744797988643,28251600
2016-03-10,45.798213958740234,46.58131449798569,45.01511341949479,46.5725170863523,38387800
2016-03-11,46.695716857910156,46.695716857910156,46.08859455358702,46.63412488601552,32275700
2016-03-14,46.78369903564453,47.15325418091036,46.308561501031825,46.3789508794332,24083600
2016-03-15,47.153255462646484,47.153255462646484,46.405351094686594,46.41414850853452,21104800
2016-03-16,47.82197189331055,48.041944171304635,46.986079922141485,47.03007370643819,31691700
2016-03-17,48.09473419189453,48.39389659602126,47.514007567002686,47.69878345753412,28223900
2016-03-18,47.065269470214844,48.36750493638401,47.03007310062663,48.32350779614346,67625500
2016-03-21,47.39082717895508,47.452419147065015,46.57253005233955,46.85409429413086,23925700
2016-03-22,47.57559585571289,47.733976137223564,47.03886305242786,47.17084773919008,23124100
2016-03-23,47.48760986328125,47.72518029335695,47.28523579836716,47.61079378483677,20129000
2016-03-24,47.698795318603516,47.80438444502957,47.27644888243263,47.37323723673429,19950000
2016-03-28,47.109256744384766,47.769173478679065,46.92448086434479,47.6987807492295,17025100
2016-03-29,48.13872528076172,48.27070997033977,47.03006664304439,47.21484252324559,23924300
2016-03-30,48.43789291381836,48.95702760239705,48.30591156645727,48.332307164627395,23008300
2016-03-31,48.596282958984375,48.913043626575416,48.27072487574297,48.34991504264073,26360500
2016-04-01,48.89543914794922,48.9306355190446,48.01555000962872,48.437896393241274,24399200
2016-04-04,48.77224349975586,48.974617550216315,48.39389099256592,48.77224349975586,18928800
2016-04-05,48.00675582885742,48.65787195542795,47.91876489519187,48.5610836066513,19272300
2016-04-06,48.49948501586914,48.56987775319981,47.698786089540306,47.83077079378008,21188700
2016-04-07,47.918758392333984,48.31470914881884,47.71638430713294,48.279512780128975,19225100
2016-04-08,47.88356399536133,48.64026917080027,47.79557642652403,48.10353627396518,22167200
2016-04-11,47.78676986694336,48.52587671586448,47.77796909783754,47.9451501457486,21414200
2016-04-12,48.08594512939453,48.20032830634409,47.30284093810028,47.83957387605587,24944300
2016-04-13,48.70185470581055,48.781044849905776,48.29710657221724,48.49948063901389,20818000
2016-04-14,48.710662841796875,48.90423952475034,48.455494188178335,48.58747890046673,20877100
