Price,Close,High,Low,Open,Volume,Return_1d,Return_5d,Return_10d,Return_20d,Log_Return,SMA_10,SMA_20,SMA_50,SMA_200,EMA_10,EMA_20,EMA_50,SMA_10_20_Cross,SMA_20_50_Cross,Price_to_SMA20,Price_to_SMA50,Volatility_10d,Volatility_20d,BB_Mid,BB_Upper,BB_Lower,BB_Width,BB_Pct,ATR_14,RSI_14,RSI_7,MACD,MACD_Signal,MACD_Hist,Stoch_K,Stoch_D,Williams_R,ROC_10,ROC_20,Volume_SMA_20,Volume_Ratio,OBV,High_Low_Range,Body_Size,Gap,Target,Target_Return,Ticker
2025-05-09,559.4677124023438,562.6004034437263,557.9013366275524,561.5891904044281,37603400.0,-0.0012743496278879718,-0.0042698888701322435,0.024880036968638608,0.07579401010384945,-0.001275162301868914,554.9471008300782,542.0008407592774,548.2549090576172,565.5637411499024,553.4624270925889,548.0460039844529,551.8151970093523,1,0,1.032226650457954,1.0204518065583763,0.10809522778845847,0.20258271629626834,542.0008407592774,573.2488549884446,510.7528265301102,0.11530614670409924,0.7794877062421877,9.639623321087972,87.2013638691303,68.04118336258192,4.439342976624516,1.1336540452694166,3.3056889313550997,88.32144801261336,89.25572212397093,-11.678551987189323,2.488003696863861,7.579401010384945,65248145.0,0.5763137020983509,1598599000.0,0.00839917427226723,0.0037919578825644337,0.002512775974559874,1,0.03304750794730138,SPY
2025-05-12,577.9567260742188,577.9666494201874,572.0580835025086,576.4498296839446,78993600.0,0.03304750794730138,0.034569172377919566,0.05834613434716163,0.09186438352294513,0.03251317934842429,558.133349609375,544.4321701049805,548.0683758544922,565.7959088134766,557.9159359983397,550.8946441834782,552.8403550118962,1,0,1.0615771032831764,1.054533980679195,0.1843001037734552,0.2221020645948388,544.4321701049805,578.9274302829311,509.93690992702994,0.1267201391545214,0.9859298900239508,9.869059097530055,88.12581485041977,79.27407973522702,6.191582353212993,2.145239706858132,4.046342646354861,99.9796218324394,93.27093346578204,-0.020378167355241495,5.834613434716163,9.186438352294513,64304510.0,1.2284301676507605,1677592600.0,0.010223197777821352,0.002607282383423037,0.03035406137859135,1,0.00660390698601776,SPY
2025-05-13,581.7734985351562,583.9941496422729,577.8080328415324,578.3730584556538,67947200.0,0.00660390698601776,0.05017894886218399,0.0586665132460249,0.08851469083837915,0.006582196721572549,561.357275390625,546.7975723266602,548.1639605712891,566.0610070800781,562.2536746413972,553.8354874550666,553.9749880912398,1,0,1.0639650356523551,1.0613129289434493,0.18433435762692055,0.2214035503245318,546.7975723266602,584.7317839586489,508.8633606946716,0.13875047568545715,0.9610076854609259,9.023566491540391,87.3800199594471,76.81620329952824,7.798332005791963,3.2758581666448983,4.5224738391470645,95.82324867065047,94.70810617190104,-4.1767513291614256,5.86665132460249,8.851469083837916,64300170.0,1.0567188236049765,1745539800.0,0.01063320487494955,0.005844955275660382,0.0007203521693795064,1,0.0012780408102288643,SPY
2025-05-14,582.5170288085938,583.8949821637985,580.4846792150129,582.7351003798474,66283500.0,0.0012780408102288643,0.047117528914896845,0.059599038185475406,0.09296707479802246,0.0012772248112518918,564.6337463378907,549.274998474121,548.411011352539,566.3002136230468,565.9379208536147,556.5670628220693,555.0942838056459,1,1,1.0605198314629622,1.0621906138827144,0.1836767827675942,0.22015130560912147,549.274998474121,589.7905046502251,508.759492298017,0.14752357667345362,0.9102383688603497,8.416702983928092,85.10121611304754,84.45911656945593,9.027624524573412,4.426211438230601,4.601413086342811,96.86714686272715,97.5566724552723,-3.132853137060745,5.959903818547541,9.296707479802247,64769700.0,1.0233720397037505,1811823300.0,0.00585442618863979,0.0003743608520761136,0.0016528801107515937,1,0.004884346213138491,SPY
2025-05-15,585.3622436523438,585.8677897044162,580.0484736048338,580.5045239452851,71268100.0,0.004884346213138491,0.04495089624499404,0.05728160423769224,0.12327371438255796,0.004872456494125475,567.8051330566407,552.487028503418,548.592406616211,566.5520751953125,569.4696159079291,559.3094609963812,556.2812626231635,1,1,1.0595040488787193,1.06702578561547,0.18358076129357956,0.1958537379995873,552.487028503418,593.7831089826805,511.19094802415543,0.14949158386985384,0.8980428017307189,8.31119394142941,84.81981157260236,97.82453020543471,10.114835237369903,5.563936198058461,4.5508990393114415,98.96875783975854,97.21971779104535,-1.0312421600374677,5.728160423769224,12.327371438255796,64158865.0,1.1108067451006185,1883091400.0,0.00994139297962398,0.008298655678147467,-0.0034548429724445737,1,0.006333926797924105,SPY
2025-05-16,589.0698852539062,589.367283051199,584.1923798537092,586.1453424794305,76052100.0,0.006333926797924105,0.0529113158728165,0.048415501563934926,0.12877792071075445,0.006313951786054576,570.525439453125,555.847264099121,549.0525518798828,566.8360275268554,573.0333012435613,562.1437871161455,557.567090961624,1,1,1.0597693346725923,1.0728843409196613,0.17654157354219746,0.19516906761557704,555.847264099121,597.586488307498,514.1080398907441,0.15018235009584888,0.897978421794882,8.076806656770307,85.70244958399549,97.912200309666,11.147136006353776,6.680576159717525,4.466559846636251,99.43377082035103,98.42322517427887,-0.5662291794585669,4.841550156393493,12.877792071075444,63968065.0,1.1889073086703499,1959143500.0,0.008784871416842635,0.004964678805835051,0.001337802079957589,1,0.0010939435130175035,SPY
2025-05-19,589.7142944335938,590.3983396880136,583.0225710566098,583.0225710566098,68168500.0,0.0010939435130175035,0.020343336843293702,0.05561576153929093,0.15756589668960408,0.0010933455928335424,573.6323852539062,559.8608093261719,549.4621307373047,567.0799417114258,576.0662090962944,564.7695497178072,558.8277656075836,1,1,1.053323048532996,1.073257393812156,0.168318267922413,0.1610675748852754,559.8608093261719,598.103135765849,521.6184828864948,0.13661369327031175,0.8903199397990648,8.115043523627914,85.00598756335883,97.69426088381323,11.880291631642649,7.72051925410255,4.159772377540099,98.7226897243026,99.04173946147068,-1.277310275510677,5.561576153929093,15.756589668960409,63908085.0,1.0666647263800817,2027312000.0,0.012507359412896869,0.011347398969548847,-0.010265868870023662,0,-0.0033621824491902874,SPY
2025-05-20,587.7315673828125,588.9212192076606,584.5096264657933,587.9695461543464,60614500.0,-0.0033621824491902874,0.01024121735118233,0.060934059735117785,0.12441914491358652,-0.003367847285640899,577.0079833984375,563.1124908447266,550.1352935791016,567.3522427368164,578.1871833302068,566.9564085430458,559.9612480301416,1,1,1.0437196420579389,1.0683400506066698,0.1583735753605568,0.1497386111647823,563.1124908447266,599.0392883399368,527.1856933495164,0.12760078342896028,0.8426283200077624,7.424627201487128,82.10151940490427,93.84806218963095,12.161147110292177,8.608644825340477,3.5525022849517,93.18988143629598,97.11544732698316,-6.810118563448646,6.0934059735117785,12.441914491358652,63141405.0,0.959980222169589,1966697500.0,0.007506135431030558,0.00040491065095181217,-0.0029586331817225745,0,-0.016850800787671538,SPY
2025-05-21,577.8278198242188,587.4639329373288,576.7968205254032,583.3596614167781,95197700.0,-0.016850800787671538,-0.00804990884809964,0.038688328253884574,0.08860341025855667,-0.01699439088910493,579.1602355957032,565.464013671875,550.7024993896484,567.6246685791016,578.1218445109363,567.9917810460147,560.6618979044191,1,1,1.0218648859227284,1.0492558513255954,0.19605518554968002,0.16569872984917244,565.464013671875,598.527494693891,532.4005326498591,0.11694283003905485,0.6869707267681684,7.530841591647207,68.55316103649558,49.72740226604528,11.452559465126456,9.177427753297673,2.2751317118287826,67.89874766947734,86.6037729433586,-32.101252330267286,3.8688328253884574,8.860341025855668,63371755.0,1.5022102512388997,1871499800.0,0.01846071103874963,0.009573512044197112,-0.007438610087769609,1,0.0003947341596941545,SPY
2025-05-22,578.055908203125,581.5554004178355,576.3903592673228,577.6295673689441,70860400.0,0.0003947341596941545,-0.012481733368437276,0.031908097774954625,0.06658254913290951,0.00039465627266151393,580.9476684570312,567.2683013916015,551.215951538086,567.9744427490234,578.1098560913342,568.9502693466919,561.3440159553488,1,1,1.0190167629410276,1.0486922713142575,0.19586729924071533,0.15403625571732835,567.2683013916015,598.8382928566565,535.6983099265466,0.11130532549627266,0.6708522288240771,7.198026422033471,64.15817061687008,40.73167836686435,10.785079790848044,9.498958160807748,1.286121630040297,68.48121543407309,76.5232815132821,-31.51878456567153,3.1908097774954625,6.658254913290951,63707255.0,1.1122814819128528,1942360200.0,0.00893519307945166,0.0007375425596914617,-0.00034309953323979084,0,-0.006825879106329036,SPY
