Price,Close,High,Low,Open,Volume,Return_1d,Return_5d,Return_10d,Return_20d,Log_Return,SMA_10,SMA_20,SMA_50,SMA_200,EMA_10,EMA_20,EMA_50,SMA_10_20_Cross,SMA_20_50_Cross,Price_to_SMA20,Price_to_SMA50,Volatility_10d,Volatility_20d,BB_Mid,BB_Upper,BB_Lower,BB_Width,BB_Pct,ATR_14,RSI_14,RSI_7,MACD,MACD_Signal,MACD_Hist,Stoch_K,Stoch_D,Williams_R,ROC_10,ROC_20,Volume_SMA_20,Volume_Ratio,OBV,High_Low_Range,Body_Size,Gap,Target,Target_Return,Ticker
2015-10-16,34.48101806640625,34.525651163764685,34.17257033433505,34.48498688213304,36316000.0,0.0033188694265748886,0.03587400212950853,0.05834174012658422,0.052048697595381554,0.0033133741348531772,33.621667098999026,32.810472297668454,32.76303394317627,28.996854133605957,33.613959688618564,33.153628317436045,32.475326339311756,1,1,1.050915017424376,1.052436661580537,0.14548731303535362,0.22517664400640952,32.810472297668454,34.857278054898764,30.763666540438145,0.1247653943326965,0.9080860538027653,0.744950532049827,89.82383238176219,84.36469022650948,0.4888670412931262,0.2833412884867186,0.2055257528064076,98.84890813531473,94.67242584909724,-1.1510918621062594,5.834174012658422,5.2048697595381554,41211300.0,0.8812146183207032,842558000.0,0.010239860921439315,0.00011510146594714051,0.003434352899258269,1,0.006658817708877329,GOOGL
2015-10-19,34.71062088012695,34.72500168821004,34.32679215609925,34.41555893306463,30172000.0,0.006658817708877329,0.03477086177787814,0.04208859306179091,0.049431883318505454,0.006636745710335561,33.761858749389646,32.89222183227539,32.79830249786377,29.03910493850708,33.81335263252918,33.30191332340661,32.56298494875549,1,1,1.0552835578309054,1.0583054071895255,0.11380631341658363,0.22438204933463848,32.89222183227539,35.10730466487884,30.67713899967194,0.1346873339173401,0.9104584761090735,0.7144173300335738,91.93214460451965,92.8253209978814,0.5502157249075665,0.3367161757708882,0.21349954913667835,99.59207602296446,98.98243109067579,-0.4079239741989399,4.208859306179091,4.943188331850545,40765200.0,0.7401411007427904,872730000.0,0.011472267623388422,0.008500624292527584,-0.0018984106912259058,0,-0.02850223553086806,GOOGL
2015-10-20,33.721290588378906,34.61391449967735,33.40787906986011,34.60845879807055,52434000.0,-0.02850223553086806,-0.004640332303236794,0.012447033079350245,0.04102872527760604,-0.028916311279866328,33.80331573486328,32.958672523498535,32.81502422332764,29.078910913467407,33.79661407904731,33.34185401530873,32.60840869932896,1,1,1.0231386159238254,1.0276174217908094,0.20172916595580534,0.23691424231338,32.958672523498535,35.19028312107803,30.727061925919035,0.1354187184564808,0.6708671902050343,0.748316349209429,71.58989222076853,58.084031259846604,0.513089733242019,0.37199088726511437,0.14109884597690464,70.71745044144077,89.71947819990667,-29.28254955564179,1.2447033079350245,4.102872527760604,40668800.0,1.2892930206939963,820296000.0,0.035764806410845604,0.026308845071231705,-0.002943251358401768,0,-0.012058710604746614,GOOGL
2015-10-21,33.31465530395508,33.96428490972052,33.26010584875353,33.880478210998824,31952000.0,-0.012058710604746614,-0.01265403332261561,0.0026867325630470784,0.028333450297741036,-0.012132006688941386,33.81224250793457,33.004568099975586,32.79667591094971,29.119862451553345,33.708985210848724,33.33926366184648,32.636104644608416,1,1,1.0093952813756022,1.0157936552598135,0.21226582728150048,0.24214617678805625,33.004568099975586,35.225247918763614,30.783888281187558,0.13456802779913796,0.5698180803364816,0.7535585623120838,64.75534840243242,45.95210776566323,0.445717099040138,0.3867361296201191,0.0589809694200189,57.38675300972239,75.89875982470922,-42.61324698725614,0.26867325630470784,2.8333450297741036,40808400.0,0.7829760539496771,788344000.0,0.021137215875182316,0.016984204155237707,0.0047206859477311085,1,0.01390286327967516,GOOGL
2015-10-22,33.77782440185547,34.12049317943638,33.30969339758653,33.49516077837944,88632000.0,0.01390286327967516,-0.017142460083657718,0.021199452832523447,0.040051108381906175,0.013807104998127187,33.88236312866211,33.06960525512695,32.78643039703369,29.16349928855896,33.7215014273954,33.38103135137115,32.680877968422024,1,1,1.0214160145325206,1.0302379366346472,0.2204964032488573,0.24612364796320782,33.06960525512695,35.30140065819443,30.83780985205947,0.13497563008989802,0.6586657866924338,0.728232279339395,62.66638798988546,48.302303339217026,0.42480083675960856,0.394349071048017,0.030451765711591583,58.25124568952918,62.11848304689746,-41.74875430606312,2.1199452832523447,4.0051108381906175,43305400.0,2.0466731631621,876976000.0,0.024003907777000382,0.00836831940722916,0.005418200271846589,1,0.05606791637482389,GOOGL
2015-10-23,35.67167663574219,37.316582332827984,35.602746367746974,37.19558075035788,126726000.0,0.05606791637482389,0.034530841492060205,0.0716436031027885,0.12368984838546537,0.0545524979648512,34.120842361450194,33.26593275070191,32.81898143768311,29.216168966293335,34.07607873800391,33.59918804512077,32.79816419066987,1,1,1.0723185459151006,1.0869221125425783,0.3444533693876613,0.291821248340633,33.26593275070191,35.689717017033225,30.842148484370593,0.14572170782015267,0.996278468025881,0.9202172397867473,70.04956726493845,70.43689005612582,0.5546489480833827,0.42640904645509015,0.12823990162829257,66.15654667890864,60.598181792720084,-33.84345331903389,7.16436031027885,12.368984838546538,47217700.0,2.6838664314441405,1003702000.0,0.048044726985548715,0.04272028282205196,0.10118343644165151,1,0.016390343141930774,GOOGL
2015-10-26,36.25634765625,36.44627952146244,35.70589672758807,35.70589672758807,48776000.0,0.016390343141930774,0.04453181006070772,0.08085108125092533,0.17119754176751267,0.016257471377739915,34.39205131530762,33.5309178352356,32.86038944244385,29.273296842575075,34.472491268594105,33.852250865228314,32.93377922853576,1,1,1.0812810980721326,1.1033450385533103,0.34766023143828895,0.2696905208446012,33.5309178352356,36.04866128008994,31.013174390381256,0.15017444241914535,1.0412445470932559,0.9198634268612622,72.77523581401033,70.18008767020478,0.6967014363908532,0.4804675244422428,0.21623391194861047,78.18598181589205,67.5312580614433,-21.81401818205049,8.085108125092532,17.119754176751268,47274200.0,1.0317678564629333,1052478000.0,0.02042077709795859,0.015182194684384937,0.000959307077021262,1,0.002324927107322461,GOOGL
2015-10-27,36.34064102172852,36.496355526337496,35.91020053312721,36.03070268274443,38778000.0,0.002324927107322461,0.07767645863033201,0.07267568174691186,0.17701274027867608,0.0023222286459699164,34.63826560974121,33.80418405532837,32.89878200531006,29.33175368309021,34.812154860073086,34.08924040394262,33.06738165179822,1,1,1.0750338171821765,1.104619648711096,0.348440063665281,0.2676907834496594,33.80418405532837,36.294554574614416,31.31381353604232,0.14734096319023585,1.0092529297863915,0.8886569155204523,74.04311268598887,69.98926499938655,0.8067807605287172,0.5457301716595377,0.2610505888691794,79.92029314129555,74.75427387869875,-20.079706856646983,7.267568174691186,17.70127402786761,47106600.0,0.82319674950007,1091256000.0,0.016129462131936986,0.00852869763080881,-0.006223599123798375,1,0.005594825623438382,GOOGL
2015-10-28,36.54396057128906,36.566275222564016,36.065413832307534,36.34956810223051,39604000.0,0.005594825623438382,0.0969334738081653,0.08305284107790434,0.15437735666940267,0.005579232719244489,34.91849937438965,34.04853916168213,32.94657688140869,29.390051822662354,35.127028625748714,34.32302327702323,33.20371808001355,1,1,1.0732901167288627,1.1091883901271191,0.34319264132863875,0.2602512424517156,34.04853916168213,36.60980611803302,31.487272205331237,0.15044797923273695,0.9871459032060894,0.8627990816619965,76.53704059978686,69.81872794280534,0.9000503858378082,0.6165942144951919,0.28345617134261625,82.71562377117279,80.2739662427868,-17.2843762265901,8.305284107790435,15.437735666940267,46439100.0,0.852815838377574,1130860000.0,0.013705722708391545,0.0053194143716123205,0.0002456500559979981,1,0.010760998686817347,GOOGL
2015-10-29,36.93721008300781,37.03341506005364,36.45668082669143,36.5295798945583,36520000.0,0.010760998686817347,0.09353431540069201,0.07478844704882581,0.16020251039948863,0.010703511187989333,35.17552452087402,34.30355644226074,32.996970405578615,29.449292182922363,35.45615252706855,34.57199344902176,33.35012953111137,1,1,1.0767749444632657,1.1194121650866178,0.338828958414278,0.26047762294001103,34.30355644226074,36.95179949404996,31.655313390471527,0.15440049525166294,0.9972454546737528,0.862445056182305,77.176309126282,89.90776611063316,0.9942382255665123,0.692123016709456,0.30211520885705634,91.02726732565563,84.55439474604134,-8.97273267197922,7.478844704882581,16.020251039948864,46139800.0,0.7915075487973506,1167380000.0,0.015613908902868767,0.011035760078615986,-0.00039351719151256245,0,-0.010015317775683763,GOOGL
